network,edge,single_fraction,orthogonal_fraction,direction_factor
856,12,0.02609981901473454,0.0109480075639559,0.9114870490829511
856,13,0.01229690808346351,0.012116205357809941,0.3880408047037151
856,14,0.03019157265835184,0.01550613748197947,0.744440857684121
856,15,0.01737795719580428,0.07163578362545388,0.09275061596478365
856,16,1.6522638274320552e-05,0.0057081242833106815,0.001106710600834837
856,17,0.006712987393656914,0.1885414193865246,0.01361310375888369
856,18,0.23660318173168265,0.12154793907913654,0.7442538267446506
856,19,0.04737277215877172,0.03812660015440529,0.47506038346962093
856,20,0.02725971608171715,0.010547477398366882,0.9881453245728065
857,0,0.0024235588058837136,0.015451932491021114,0.11675882529944383
857,1,0.03150729055392896,0.027148233784457312,0.8639496529227397
857,2,0.008852452678390915,0.020503334728854097,0.32140902619847084
857,3,0.006561252747739745,0.00704441797131735,0.6933629131983731
857,4,0.005922899845533903,0.004409362835743492,0.9999482128679429
857,5,0.03513378300640323,0.028558894456624753,0.915803882139024
857,6,0.0004792258602648683,0.009021871929026027,0.039542356288048655
857,7,0.07008841158065027,0.055623068480920045,0.9380159675585581
857,8,0.025097350571197465,0.12868967302322942,0.14517877805213358
857,9,0.0003496278888146054,0.07808559737473729,0.0033331440842605843
857,10,0.6041184298768416,0.45799511779240765,0.9819292417911364
857,11,0.20946571658435076,0.1674684951316615,0.9311052834317228
858,0,0.012130139952310602,0.00582841963252498,0.8945773707301065
858,1,0.003296441111716026,0.007152647265195216,0.198098607366544
858,2,0.00031409926497926577,0.015402405499831727,0.008765592480132223
858,3,0.00014782718494385104,0.014880803674171536,0.004270029040104277
858,4,0.0012907019803723744,0.028683475689255174,0.019341809872290124
858,5,0.0014352592034188225,0.011247059896726934,0.054852224048964913
858,6,0.037593626074782165,0.12123490795611509,0.13328750520456384
858,7,0.23897248872233265,0.10612865474161465,0.9678725123590629
858,8,0.0009586940324976099,0.15642237923559674,0.0026344141205977317
858,9,0.03269187223309306,0.02295044092674678,0.6122822480909486
858,10,0.0041232164827503595,0.004814292015247429,0.3681345824982873
858,11,0.02135049511260996,0.01389784581403653,0.660333560621306
858,12,0.012366371395832026,0.057265289506088876,0.09282260098014135
858,13,0.002514469069416906,0.0032568223289753903,0.33186017635004916
858,14,0.10491024784971514,0.06122481694390175,0.7365348937317131
858,15,0.023672986235203024,0.13912957001966741,0.07313689380530783
858,16,0.5022310640940262,0.23048016885430367,0.9366404656896652
859,0,0.00026723785360608683,0.00013214093221246027,0.40373722277600316
859,1,0.09224561023263235,0.024226850291789007,0.7601283583574595
859,2,0.11656224755217118,0.02468073174337802,0.942840140388617
859,3,0.026877823180238097,0.01605311730483611,0.3342511390769205
859,4,0.0009298605347133786,0.008155552936875459,0.022761589533107782
859,5,0.0419628823343692,0.014649390540648467,0.5718523850483873
859,6,0.009764418177811082,0.04464670528324014,0.04366114669826387
859,7,0.0755138974105622,0.015077969156741778,0.9998209154821673
859,8,3.511821767188111e-05,0.07244964302773209,9.676858687592681e-05
859,9,0.007668820505515041,0.006750365097308052,0.22679814233363682
859,10,0.3815763552753174,0.10761541621442998,0.707856376036297
859,11,0.04495625706809196,0.017012504379238052,0.5275456891594047
859,12,0.09196831084436619,0.026462079990686456,0.6938289466490338
859,13,0.01322126732498447,0.015561060553349212,0.16961805402652982
859,14,0.0012447695951586016,0.01921863916329698,0.012930178534207354
859,15,0.002784464192147309,0.2861226468261404,0.001942797723955155
859,16,0.036979976677756765,0.08349474856071701,0.08841901130664036
859,17,0.055440683022886725,0.21769043799738044,0.050842559031892595
860,0,0.0005736579803049362,0.001376181264708725,0.2570238425659771
860,1,0.006888394262771615,0.009375702502637773,0.4530125061121071
860,2,0.0019521025209569,0.019323547290601737,0.062289060657351625
860,3,0.016472287915930247,0.010176012976862252,0.9980959334141961
860,4,0.0019052623870676095,0.00984580825468647,0.11931620559409814
860,5,0.007302425067009541,0.011331772265370474,0.397342742430147
860,6,0.00939454476755358,0.06931707759168261,0.08356636459193079
860,7,0.1578072800795702,0.10050449242496157,0.968138683859677
860,8,0.08643029393090176,0.11415825615611651,0.46682561450429466
860,9,0.0031221647990452863,0.02198140288229232,0.08757828378766885
860,10,0.03679520927001727,0.023684241847413936,0.9579168303547705
860,11,0.08462596721131403,0.09413358117293069,0.5543130177935066
860,12,0.06428188268522216,0.06340342094181295,0.6251322589753049
860,13,0.1175992469751969,0.13575043490749017,0.5341451936033037
860,14,0.10108405423470701,0.0947182328911717,0.6580290679501754
860,15,0.12315148358475829,0.08449769791324101,0.8986504263367749
860,16,0.1806137423276727,0.13642213671601902,0.816322858258143
861,0,0.002721837315161775,0.00252436690074878,0.7527924134598694
861,1,2.376218473895762e-05,0.0007664317098204799,0.021646039686720235
861,2,0.000567496674734346,0.001803668946510817,0.21967065246842427
861,3,0.00278378123022992,0.0021335213869637625,0.9109691054706051
861,4,0.0013440689538474328,0.004308210235754382,0.21781621569774376
861,5,5.5455979084618387e-08,0.02183178916652191,1.7734730598075771e-06
861,6,0.016590448440979247,0.011585809634583576,0.9997635153068625
861,7,0.040362879834150246,0.04527971585812653,0.622363334669112
861,8,0.047288484622401095,0.10230760936707692,0.32271043410987604
861,9,0.7393625243641141,0.5317961435708807,0.9706838351707516
861,10,0.05635504667872442,0.03977693259317738,0.9891611971607204
861,11,0.0196144369715417,0.016035887411993608,0.8539813670047983
861,12,0.0056497316800003024,0.010544365369993073,0.37408726469286435
861,13,0.010932095687224964,0.010357832987633953,0.7368855958904069
861,14,0.016033256635214183,0.0931157073282771,0.12021657330939473
861,15,0.01898741776942288,0.08855257894123994,0.14970290890366683
861,16,0.021382675501535376,0.017279428590697057,0.8639691106292334
862,0,1.1276698085469493e-06,2.1701961317465e-05,0.03850244444335367
862,1,0.007880219128970554,0.010464797985321395,0.5579724808097016
862,2,0.0010214678641899252,0.0007600450528338078,0.9958426135026012
862,3,0.0008525604140952305,0.0017351777403990863,0.36407137231942305
862,4,2.7231760964206172e-05,0.0014072526634774912,0.014338673699761502
862,5,0.001598906370434288,0.011271611406062284,0.10510959430304072
862,6,0.0058062002971696,0.005592529716920394,0.7692881594377223
862,7,0.030385736596370106,0.02272351889759496,0.9908308447096537
862,8,0.006267753039339429,0.004872502893292103,0.9531584564689728
862,9,0.0016783660473222992,0.0747816388520931,0.01663018351082371
862,10,0.5578285405508107,0.47998416192120724,0.8611506986394759
862,11,0.003880413774816041,0.008855001151095384,0.32470931719549045
862,12,0.1084700861030454,0.09719914932096757,0.82689974059938
862,13,0.04384996700184308,0.032641386674165704,0.9954191820908355
862,14,0.1681396522664402,0.16352220108582263,0.7619013716452824
862,15,0.06231177111438038,0.08416732267742927,0.5485698286241957
863,0,0.006626712789806238,0.009031332852251803,0.3138627373164805
863,1,0.0033954546335785143,0.0031814626267319683,0.45652499982038364
863,2,0.003085189777336423,0.001357203531092288,0.9723673356768926
863,3,0.015814948947744795,0.00942784616618812,0.7175443767861904
863,4,0.001033819228108008,0.0009195792634866317,0.4808934862984857
863,5,0.10023331549650383,0.04403085058564294,0.9737522618003193
863,6,0.03756647150128671,0.035426187407340846,0.4535962420920083
863,7,0.002226735624934093,0.0384534025525398,0.024770076136027094
863,8,0.026169477531445447,0.0157878877730835,0.7090297860552858
863,9,0.23520127066593927,0.10120842843409583,0.9940687951531714
863,10,0.223194350762464,0.1746931843329129,0.5465132495176347
863,11,0.015220230431229683,0.014380333803081987,0.45273671878882826
863,12,0.005375345596128001,0.014408809746857916,0.15957753163755037
863,13,0.12629870908493657,0.08674330023041146,0.6228112215463139
863,14,0.06145033126653562,0.02700986135821224,0.9731848333710499
863,15,0.02704176201618812,0.09510529087678321,0.12162525583468653
863,16,0.061048108935905634,0.06775291879938092,0.38542303303157477
863,17,0.020980975772133315,0.23392562286847882,0.03836554273554095
863,18,0.028036789937795698,0.027156496791426916,0.4416192556564245
864,0,0.0050624535043623225,0.002833419093516316,0.9803013929837194
864,1,0.0011715417791541768,0.002770641167079959,0.23199941322463266
864,2,0.0006718911073263007,0.007493305497057055,0.049196572037834785
864,3,0.010935877107902956,0.009459805556248806,0.6342796821934152
864,4,0.0014830030511258606,0.0030948369780340714,0.26291396551458823
864,5,0.0052751236668581135,0.00622867270170476,0.4646720208750405
864,6,0.042706541152704385,0.024173152941613027,0.9693273963664231
864,7,0.0455431328749157,0.03692138857974054,0.6767905162778574
864,8,0.0009901687963567386,0.039926599635841664,0.013606809344172435
864,9,4.983157399535947e-05,0.0369125279373159,0.0007406963505827811
864,10,0.47225966479617176,0.2668076448677491,0.9711626547554297
864,11,0.0025806997615415743,0.005828121245879913,0.24295077681239113
864,12,0.025801629485575614,0.01416419396625947,0.9994582504829663
864,13,0.2982490089734277,0.24739628995776328,0.6614472499536092
864,14,0.04179749508429657,0.04961656166775551,0.46220323261009333
864,15,0.0454219372842848,0.2463728382064406,0.10115380297159018
865,0,0.012683889692272935,0.007393812915844683,0.8643002246219049
865,1,0.014129937686699812,0.017067054694037694,0.4171212288596655
865,2,0.00013188446577404338,0.003749159774966096,0.01772312590042533
865,3,0.038835571859773974,0.029485891839228007,0.663584240519404
865,4,0.1008643794978476,0.07186056338532094,0.7071765163217181
865,5,0.14618412487247737,0.07951822063689415,0.9262200665422979
865,6,0.16896865279612056,0.1019172727747617,0.8352932551603616
865,7,0.10015413750789963,0.05962164666945306,0.8463413419684541
865,8,0.021179410267670035,0.030314556395038564,0.35200049377669373
865,9,0.012218480418073573,0.20642400771018557,0.029822058546124214
865,10,0.005507422833364705,0.02029957816370791,0.13669166532782517
865,11,0.05331502596135143,0.026887134523412064,0.9990465671916376
865,12,0.014196059329529703,0.030612996442402396,0.2336375221292016
865,13,0.04823969338998002,0.026005227940885722,0.9345972545182786
865,14,0.012777784346771947,0.011525605469761316,0.5585633444299524
865,15,0.16085209541974899,0.13827540365350896,0.5860874405094425
865,16,0.08976144965464378,0.13904186701059104,0.3252556834515007
866,0,0.0033412718637764673,0.001787726701906882,0.8056519177763091
866,1,2.102838369065042e-05,0.0005775532638167745,0.015694612910528066
866,2,0.0005342528157619552,0.00028357539730209313,0.8121103194771793
866,3,3.277759977372283e-05,0.00013107083097251598,0.1077972926937402
866,4,8.801238457308013e-07,0.004171033922247161,9.09571459053345e-05
866,5,0.029892283034573898,0.012951120326820864,0.9949207896905817
866,6,0.0012883880335349653,0.0012849491581668423,0.4322126730435699
866,7,0.05772149050807478,0.0272968487633997,0.9115107230268821
866,8,0.04570998285522367,0.0872399300529371,0.225856455513125
866,9,0.018612112695901923,0.06329736233658008,0.12674966470132276
866,10,0.47507047009085834,0.208360062943556,0.9828343226015418
866,11,0.00020299890518029394,0.000305677885064237,0.2862638015339764
866,12,0.00853308644053496,0.05960579904694037,0.06170983558642686
866,13,0.034280718476794855,0.015770976360756715,0.9369751941053249
866,14,0.260734857188356,0.12818938188109116,0.8767662023724381
866,15,0.019677578590998657,0.15194685477031977,0.05582345335538056
866,16,0.044345822393119176,0.23680007635812161,0.08072492194334488
867,0,0.0005167057617343562,0.0024342529023865206,0.15883206708622127
867,1,0.00021642458662281958,0.0009119023104176483,0.177590144554076
867,2,0.0003527624779712369,0.00034095042963059485,0.7741974253606705
867,3,0.009562840631986315,0.009248565837087948,0.773700906682929
867,4,0.0037569436905742167,0.002949589997766361,0.9530893443219233
867,5,0.19426649481639305,0.14842863961957958,0.9793564259406107
867,6,0.004445440586828332,0.005479810305990386,0.6070295956801005
867,7,0.0035822383058321115,0.008653839189790177,0.30974637542325173
867,8,0.09302660637534775,0.0765552393108307,0.9092699526294545
867,9,0.0030823964018198407,0.07705642223185319,0.029932309592413227
867,10,0.02940455785251322,0.03158963269132246,0.6965152945181958
867,11,0.05420721555687896,0.06145381849017468,0.6600377974223177
867,12,0.0486170725338439,0.04938838222443196,0.736587905978616
867,13,0.23730577140253298,0.20710517871696513,0.8573890290153675
867,14,0.0022963343562959204,0.018300202079087103,0.09389442748020602
867,15,0.06412604530858276,0.08947881857119878,0.5362592499077381
867,16,0.004111640476987328,0.0173031999104168,0.17780717729544512
867,17,0.06982255440827675,0.055129186423821294,0.9477083997018423
867,18,0.1772999544689781,0.13819236875724877,0.9600307483083749
868,0,0.0011951008080748943,0.002998811437394557,0.32115569299627383
868,1,0.0028734910715370178,0.0027619709848222007,0.8383994478790243
868,2,0.002712878066846644,0.0021868922709258696,0.9996848907032779
868,3,0.004613252578350219,0.013701890799212219,0.27132322758282096
868,4,1.1883690885341237e-06,0.005454210246062697,0.00017558188822650993
868,5,0.009975248385812537,0.009929275421589093,0.8095923663414422
868,6,0.005002697962659634,0.004035104243084124,0.9991018609559825
868,7,0.03359987643799316,0.027089273358181426,0.9995408965084395
868,8,0.4579945220682469,0.43540508057454835,0.8476704322574485
868,9,0.26903667319772356,0.22192937687103662,0.9769153503645042
868,10,0.008217238226359428,0.0522137174496843,0.12682401752147074
868,11,0.1377198282160668,0.16769941513463127,0.6617975694930093
868,12,0.06705800461124051,0.054594981208827234,0.9898243855726966
869,0,0.008389677990357187,0.002523285848269579,0.7570343408737256
869,1,0.0163900945539993,0.0037605977562857906,0.9923418717834152
869,2,0.0016869050949024627,0.0010082528592151247,0.38094118462722815
869,3,0.06615096269837797,0.02240258422973157,0.6723180798175741
869,4,0.0015885449075218553,0.0022163553142339146,0.16319124345943525
869,5,0.00047574583455755806,0.0020810290471348076,0.05205154114419586
869,6,0.022025722428378212,0.04574528113340791,0.10962777537625608
869,7,0.0347353219314717,0.010244235349452398,0.7720199466795153
869,8,0.00693940921329926,0.008104426490106845,0.19495615515847162
